id_recipe,quantity,measure,id_ingredient
2480,1,cl de,17
2481,2,cuillères à soupe,294
2481,6,cuillères à soupe,268
2481,6,cuillères à soupe,227
2481,6,cuillères à soupe,816
2482,6,volumes d',20
2482,1,volume de,98
2483,3,cl de,81
2483,3,cl de,2
2483,3,cl de,9
2483,1,cl de,1
2484,1,litres de,833
2484,400,grammes de,82
2484,2,bulbes de,482
2484,3,bâtons de,472
2484,50,grammes de,94
2484,50,cl de,16
2484,,,98
2485,6,cl de,281
2485,10,cl de,9
2485,3,cl de,17
2486,8,cl de,144
2486,1,cl de,2
2486,15,cl de,153
2487,0.5,cl de,53
2487,1.5,cl de,4
2487,1.5,cl de,106
2487,0.5,cl de,83
2487,3,cl de,9
2488,1.5,cl de,8
2488,1.5,cl de,386
2488,2,cl de,257
2488,2,cl de,75
2489,"0,5",cl de,83
2489,2,cl de,13
2489,2,cl de,5
2489,4,cl de,9
2489,4,cl de,51
2490,5,cl de,162
2490,1.5,cl de,5
2490,1.5,cl de,13
2490,1,cl de,83
2491,10,cl de,79
2491,3,cl de,37
2492,15,cl de,141
2492,1,cl de,30
2492,5,cl de,6
2493,10,cl de,79
2493,1,cl de,32
2493,1,cl de,2
2493,2,cl de,52
2493,2,cl de,9
2494,3,cl de,5
2494,1.5,cl d',189
2494,3,cl de,8
2494,1,trait de,30
2495,,,79
2495,1.5,cl de,4
2495,2,boules de,501
2496,4,cl de,4
2496,1,cl de,11
2496,1.5,cl de,271
2496,8,cl de,87
2496,1,trait de,30
2497,1,cl de,8
2497,1,cl de,83
2497,1,cl de,2
2497,2,cl de,4
2498,3,cl de,117
2498,3,cl de,84
2498,12,cl de,34
2499,3/4,de,5
2499,1/4,de,170
2500,3,cl de,32
2500,1.5,cl de,36
2500,1.5,cl de,479
2500,1,cl de,83
2501,2/10,volumes de,25
2501,4/10,volumes de,67
2501,1/10,volumes de,32
2501,2/10,volumes de,53
2501,1/10,volumes de,377
2501,1,zeste d',182
2501,1,zeste de,706
2502,0.5,cl de,30
2502,2,cl de,7
2502,1.5,cl de,214
2502,0.5,cl de,11
2502,2,cl de,52
2503,4,cl de,3
2503,4,cl de,58
2503,2,cl de,1
2503,8,cl de,108
2503,1,trait de,30
2504,4,cl de,81
2504,3,cl de,161
2504,2,cl de,2
2504,1,cl de,16
2505,2,cl de,25
2505,2,cl de,32
2505,2,cl de,117
2506,4,,19
2506,1,,158
2506,,,298
2507,,,79
2507,10,gouttes de,5
2507,2,cl de,150
2508,2,litres de,6
2508,50,cl de,8
2508,5,cl de,150
2508,500,g de,19
2509,3,cl de,4
2509,2,cl de,87
2509,1,cl de,150
2509,4,feuilles de,258
2509,1,petit morceau de,94
2509,,,12
2510,2,cl de,124
2510,2,cl de,28
2510,10,cl de,154
2510,2,cl de,161
2511,6,cl de,175
2511,1/2,,158
2511,1,cl de,17
2511,4,feuilles de,344
2511,,,6
2512,4,cl de,32
2512,2,cl de,106
2512,1,cl de,214
2513,1/4, de,82
2513,2,,65
2513,1,cuillère à café de,102
2513,1,,203
2513,1,petite,204
2514,5,cl de,28
2514,5,cl de,30
2514,5,cl de,5
2514,5,cl de,108
2515,1,,249
2515,10,cl de,34
2515,1,cuillère à café de,801
2515,2,cl de,689
2516,0.5,cl de,150
2516,6,cl de,51
2516,6,cl de,81
2516,3,cl de,4
2517,3,cl de,5
2517,2,cl de,106
2517,2,cl de,16
2517,1,cl de,2
2517,0.5,cl de,30
2518,,,624
2518,6,cl de,4
2518,1,cl de,16
2519,4,cl de,4
2519,2,cl de,53
2519,0.5,cl de,98
2520,,,162
2520,0.5,cl de,16
2520,3,cl de,4
2520,3,cl de,125
2520,1,cl de,834
2521,3,cl de,5
2521,2,cl de,106
2521,1,cl de,16
2521,0.5,cl de,30
2521,,,79
2522,5,cl de,115
2522,3,cl de,4
2522,2,cl de,667
2522,,feuilles de,344
2523,4,cl de,124
2523,2,cl de,86
2523,12,cl de,6
2524,8,cl de,160
2524,5,cl de,9
2525,2,cl de,28
2525,4,cl de,124
2525,3,cl de,161
2525,7,cl de,9
2525,2,cl de,30
2526,75,cl de,39
2526,100,cl de,8
2526,75,cl de,69
2527,2.5,cl de,5
2527,1,cl de,75
2527,1,cl de,125
2527,1,cl de,84
2527,0.5,cl de,8
2528,2,cl d',2
2528,2,cl de,40
2528,3,cl de,34
2528,3,cl de,159
2529,5,cl de,8
2529,5,cl de,9
2529,5,cl de,18
2529,2,cl de,16
2530,1,volume de,4
2530,1,volume de,117
2530,1,volume de,40
2531,4,cl de,108
2531,3,cl de,4
2531,2,cl de,16
2531,2,cl de,117
2532,2,cl de,5
2532,2,cl de,179
2532,2,cl de,306
2532,2,cl de,16
2532,,quelques goutes d',189
2533,6,cl de,34
2533,2,boules de,60
2533,4,cl de,340
2534,1,litre de,144
2534,5,cuillères à soupe de,102
2534,4,grains de,123
2534,1,bâton de,47
2534,3,feuilles de,835
2534,1,franche de,656
2535,,,79
2535,5,cl de,81
2535,1,cl de,30
2535,1,cl de,53
2536,,,6
2536,0.5,cl de,484
2536,,,227
2536,2,cl de,32
2536,2,cl de,83
2536,2,cl de,417
2537,5,cl de,4
2537,1.5,cl de,100
2537,0.5,cl de,17
2537,2.5,cm de,94
2537,2.5,cm de,472
2537,9,dés d',154
2538,3,cl de,4
2538,1.5,cl de,28
2538,6,cl de,87
2539,1,cl de,121
2539,6,cl de,35
2540,0.5,cl de,109
2540,2,cl de,12
2540,2,cl de,486
2540,10,cl de,25
2540,1,jaune d',50
2541,3,cl de,14
2541,3,cl d',166
2541,3,cl de,366
2541,3,cl de,11
2542,5,cl de,22
2542,20,cl de,228
2542,1,cuillère de,163
2543,2,cl de,4
2543,2,cl de,2
2543,1,jus d'un demi,434
2543,1,cl de,30
2544,3,cl de,32
2544,1,cl de,497
2544,1,cl de,2
2544,1,cl de,36
2545,4,cl de,32
2545,1,cl de,214
2545,2,cl de,116
2545,1,cl de,150
2546,2,cuillères à soupe,693
2546,2,cuillères à soupe,412
2546,2,cuillères à soupe,816
2546,2,cuillères à soupe,294
2546,4,cuillères à soupe,751
2546,4,cuillères à soupe,268
2546,4,cuillères à soupe,836
2547,2,,178
2547,6,cl de,4
2547,1,,592
2547,1,cl de,150
2548,2,cl de,3
2548,2,cl de,58
2548,2,cl de,2
2548,3,cl de,81
2548,3,cl de,8
2548,3,cl de,9
2549,2,cl de,131
2549,2,cl de,137
2549,2,cl de,5
2550,1,,91
2550,2,cuillères à soupe de,57
2550,75,cl de,114
2550,10,cl d',20
2551,,,79
2551,2,cl de,32
2551,1/2,jus,434
2552,1,cl de,150
2552,2,cl de,9
2552,2,cl de,8
2552,6,cl de,124
2553,2,cl de,7
2553,2,cl de,1
2553,3,cl de,30
2553,15,cl de,51
2554,2,cl de,508
2554,4,cl de,3
2554,1,cl de,1
2554,10,cl de,12
2555,2,cl de,29
2555,6,cl de,4
2555,1,morceau de,837
2555,2,cl de,165
2556,2,cl de,4
2556,0.5,cl de,1
2556,0.5,cl de,75
2556,1.5,cl de,156
2556,2,cl de,27
2557,1,cl de,474
2557,1,,511
2557,7,cl de,5
2558,3,cl de,4
2558,2,cl de,27
2558,1.5,cl de,22
2558,0.5,cl de,117
2559,2,cl de,36
2559,2,cl de,75
2559,2,cl de,5
2559,1,cl de,164
2560,3,cl de,175
2560,2,cl de,61
2560,10,cl de,9
2561,2,cl de,135
2561,2,cl de,5
2561,2,cl de,4
2561,2,cl de,175
2562,5,cl de,35
2562,1,,91
2562,2,cl de,17
2562,2,cl de,43
2563,4,cl de,5
2563,3,cl de,125
2563,3,traits d',275
2563,1,cuilère à café de,49
2564,,,79
2564,2.5,cl de,4
2564,1,cl de,61
2564,1,cl de,272
2564,1,,543
2565,3,cl de,61
2565,4,cl de,4
2565,2,cl de,28
2565,4,cl de,9
2565,4,cl de,8
2566,4,cl de,35
2566,1,cuillère de,11
2566,1,cuillère de,57
2566,2,cl de,16
2567,1,cl de,474
2567,1,cl de,447
2567,0.5,cl de,838
2567,4,cl de,9
2567,0.5,cl de,33
2568,1,cl de,150
2568,5,gouttes de,327
2568,5,cl de,4
2569,5,cl de,32
2569,1,disque épluché de,54
2569,0.5,cl de,104
2569,0.5,cl de,57
2570,5,cl de,5
2570,3,cl de,839
2570,2,cl de,16
2570,5,cl de,51
2571,9,cl de,4
2571,6,cl de,24
2571,3,cl de,16
2572,3,cl de,35
2572,3,cl de,708
2572,0.5,cl d',840
2573,40,cl de,4
2573,30,cl de,86
2573,10,cl de,306
2573,10,cl de,300
2573,10,cl de,7
2574,6,cl de,4
2574,4,cl de,31
2574,2,cl de,841
2575,1,,570
2575,1,rondelle de,55
2575,0.5,cl de,30
2575,8,cl de,8
2575,2,cl de,11
2575,2,cl de,486
2575,4,cl de,4
2576,2.5,cl de,4
2576,2.5,cl de,117
2576,,,326
2577,2,cl de,97
2577,1,cl d',22
2577,2,cl de,842
2577,7,cl de,202
2578,2,cl de,16
2578,2,cl de,81
2579,2,cl de,97
2579,4,cl de,202
2579,1,cl de,102
2580,,,51
2580,0.5,cl de,30
2580,2,cl de,29
2580,1,cl de,16
2580,4,cl de,5
2581,5,cl de,4
2581,1,cl de,165
2581,15,cl de,51
2582,2,cl de,7
2582,1.5,cl de,1
2582,1.5,cl de,124
2582,2,cl de,81
2583,2/3,de,843
2583,1/3,de,157
2584,,,190
2584,0.5,cl de,150
2584,2.5,cl de,7
2584,2.5,cl de,106
2584,1,cl de,16
2585,"2,5",cl de,4
2585,"2,5",cl de,35
2585,"2,5",cl de,124
2585,"2,5",cl de,8
2585,0.5,cl de,150
2586,1,cl de,1
2586,1,cl de,2
2586,2,cl de,5
2586,,,232
2587,1/7,de,124
2587,6/7,de,34
2588,6,cl de,3
2588,1,cl de,257
2588,1,cl de,17
2588,1,trait de,30
2588,3,cuillère de,255
2589,1,cl de,25
2589,2.5,cl de,32
2589,1.5,cl de,22
2589,2,cl de,117
2590,0.5,cl de,30
2590,2,cl de,25
2590,2,cl de,4
2590,2,cl de,378
2591,2,cl de,4
2591,1,cl de,181
2591,2,cl de,339
2591,2,cl de,87
2591,,,79
2592,1.5,cl de,164
2592,0.5,cl de,192
2592,,,79
2593,2,cl de,4
2593,1,cl de,844
2593,3,cl de,106
2593,1,cl de,16
2593,3,cl de,445
2594,25,cl de,34
2594,1,cuillère à soupe de,187
2595,2,cl de,40
2595,3,cl de,378
2595,3,cl de,24
2595,4,cl de,604
2596,3,cl de,4
2596,3,cl de,7
2596,3,cl de,5
2596,3,cl de,28
2596,3,cl de,564
2596,3,cl de,135
2596,3,cl de,240
2596,1,trait de,10
2596,35-40,cl de,8
2597,,,79
2597,2.5,cl de,32
2597,0.5,cl de,100
2597,0.5,cl de,22
2597,2,cl de,107
2598,"1,5",cl de,341
2598,"1,5",cl de,795
2598,1,cl de,175
2598,1,trait de,340
2599,4,cl de,86
2599,12,cl de,79
2600,4,cl de,35
2600,2,cl de,181
2600,,,6
2601,4,cl de,5
2601,2,cl de,1
2601,1,cl de,17
2601,,,51
2602,9,cl de,87
2602,6,cl de,58
2602,3,cl de,11
2602,1.5,cl de,1
2603,3,cl de,3
2603,1.5,cl de,52
2603,1.5,cl de,1
2603,0.5,cl de,151
2603,0.5,cl de,100
2604,6,cl de,503
2604,6,cl de,117
2604,6,cl de,40
2605,15,cl de,51
2605,"7,5",cl de,4
2605,2,cl de,192
2606,4,cl de,4
2606,1,cl de,192
2606,8,cl de,51
2607,1,,191
2607,4,cl de,16
2607,5,cl de,150
2607,3,cl de,20
2608,15,cl de,79
2608,2,morceaux de,57
2609,0.5,cl de,30
2609,2,cl de,4
2609,2,cl de,214
2609,2,cl de,8
2610,1,filet de,798
2610,4,cl de,28
2610,2,cl de,8
2611,6,cl de,5
2611,3,cl de,100
2611,1,cl de,1
2611,0.5,cl de,25
2612,2,cl de,97
2612,1,cl de,612
2612,1,cl de,17
2612,0.5,cl de,75
2613,7,feuilles de,344
2613,4,cl de,175
2613,3,cl de,17
2613,2,traits d',83
2613,,,79
2613,,,55
2614,6,cl de,5
2614,4,cl de,16
2614,1,cl de,30
2614,1,blanc d',50
2614,,,12
2615,1,cl de,25
2615,1,cl de,109
2615,2,cl de,4
2615,2,cl de,90
2616,,,12
2616,1,morceau de,57
2616,1,trait de,83
2616,5,cl de,35
2616,1,zeste d',182
2617,6,cl de,35
2617,1,trait d',83
2617,1,cube de,57
2618,100,grammes de zestes d',777
2618,10,grammes de racine de,612
2618,1,litres de,4
2618,10,grammes d'écorce de,845
2618,2,litres de,144
2618,200,grammes de,57
2619,4,cl de,137
2619,4,cl de,170
2619,2,traits de,83
2619,1,trait d',275
2620,2,cl d',22
2620,3,cl de,30
2620,4,cl de,98
2620,5,cl de,8
2621,5/10,volumes de,7
2621,5/10,volumes de,61
2621,1,cl de,1
2622,0.5,cl de,150
2622,1.5,cl de,86
2622,2,cl de,2
2622,3.5,cl de,39
2623,4,cl de,32
2623,1,cl de,2
2623,2,cl de,8
2624,4,cl de,180
2624,4,cl de,161
2624,8,cl de,8
2625,2,dose de,40
2625,2,doses de,59
2625,2,doses de,34
2625,1,dose de,192
2626,4,cl de,9
2626,2,cl de,5
2626,1,cl de,109
2626,1,cl de,86
2627,1,cuillère de,17
2627,1,cl de,8
2627,,3 zestes de,55
2627,4,cl de,637
2628,1,cl de,5
2628,0.5,cl de,150
2628,0.5,cl de,305
2628,1,cl de,75
2628,3,cl de,9
2629,100,cl de,5
2629,10,cl de,1
2629,1/2,,157
2629,5,litres de,27
2629,30,cl de,109
2630,6,cl de,8
2630,6,cl de,9
2630,3,cl de,4
2630,1,trait de,88
2631,,,3
2631,1,cuillère de,67
2631,1,cuillère de,25
2632,3,cl de,81
2632,"1,5",cl de,447
2632,4,cl de,5
2633,1,,570
2633,1,tranche d',9
2633,1/2,rondelle d',8
2633,,jus,8
2633,0.5,cl de,52
2633,2,cl de,9
2633,2,cl de,192
2633,3,cl de,5
2634,3,cuillères à soupe,294
2634,4,cuillères à soupe,846
2634,4,cuillères à soupe,545
2634,5,cuillères à soupe,693
2634,4,cuillères à soupe,395
2634,4,cuillères à soupe,546
2635,1,cl de,2
2635,1,cl de,13
2636,4,cl de,8
2636,3,cl de,5
2637,5,cl de,25
2637,5,cl de,8
2637,3,cl de,24
2638,50,cl de,4
2638,250,grammes de,847
2638,1,cuillère à café de,247
2638,1,cuillère à café de,146
2638,1,cuillère à café de,248
2638,10,cl de,17
2638,80,cl d',20
2639,15,cl de,239
2639,5,cl de,7
2639,2-3,cl de,10
2639,2,cl de,54
2640,3,cl de,305
2640,3,cl de,2
2640,10,cl de,848
2640,4,cl de,9
2641,0.5,cl de,257
2641,3,cl de,5
2641,1,cl de,75
2641,0.5,cl de,22
2641,2,cl de,8
2642,4,cl de,52
2642,4,cl de,8
2642,4,cl de,34
2642,4,cl de,9
2642,0.5,cl de,109
2643,10,cl de,8
2643,6,cl de,30
2643,1,,191
2644,,,20
2644,10,cl de,8
2644,3,cl de,16
2644,0.5,cl de,57
2645,,,7
2645,,,47
2645,,,57
2645,,tranche d',182
2646,1,cl de,4
2646,6,cl de,8
2646,1,cl de,17
2646,1,cl de,1
2646,1,cl de,160
2647,7,cl de,8
2647,2,cl de,3
2647,2,cl de,4
2647,5,cl de,25
2648,5,cl de,8
2648,2,cl de,25
2648,2,cl de,9
2649,20,cl de,8
2649,10,feuilles de,344
2649,1,blanc d',50
2649,2,cuillère à café de,57
2650,4,,182
2650,2,,54
2650,150,grammes de,57
2651,,,6
2651,15,cl de,8
2651,5,cl de,16
2651,3,cl de,17
2652,12,cl de,34
2652,6,cl de,8
2653,2,cl de,4
2653,1.5,cl de,222
2653,2,cl de,8
2653,1.5,cl de,81
2654,5,cl de,4
2654,1,cl de,117
2654,2,cl de,31
2654,1,,253
2655,8,cl de,81
2655,2,cl de,11
2655,12,cl de,52
2656,4,cl de,34
2656,5,cl de,4
2656,5,,253
2657,30,cl de,16
2657,30,cl de,7
2657,30,cl de,2
2657,60,cl de,8
2657,5,cl de,150
2658,5,cl de,4
2658,5,cl de,24
2658,1,grosse cuillère de,60
2658,1,,253
2659,3,cl de,40
2659,3,cl d',22
2659,3,cl de,117
2660,1,cl de,86
2660,2,cl de,7
2660,2,cl de,40
2661,,,6
2661,5,cl de,109
2661,3,cl de,16
2662,4,cl de,5
2662,2,cl de,188
2662,2,cl de,1
2663,2,cl de,30
2663,5,cl de,25
2663,4,cl de,5
2664,1,cl de,25
2664,3,cl de,7
2664,0.5,cl de,16
2664,1,cl de,22
2664,2,cl de,84
2665,,,51
2665,4,cl de,61
2665,3,cl de,81
2665,3,cl de,5
2666,4,cl de,5
2666,3,cl de,2
2666,1,cl de,192
2666,,cl de,51
2666,1,cl de,16
2667,0.5,cl de,30
2667,1,cl de,106
2667,1,cl de,170
2667,1,cl de,8
2667,2.5,cl de,5
2668,10,cl de,8
2668,10,cl de,69
2669,3,cl de,4
2669,3,cl de,170
2669,1,cl de,2
2669,0.5,cl de,83
2670,3,cl de,140
2670,1,trait de,201
2670,25,cl de,326
2671,3,cl de,16
2671,3,cl de,32
2671,,,119
2671,3,,849
2671,1,pincée de,123
2671,1,cl de,382
2672,6,cl de,108
2672,6,cl de,151
2672,6,cl de,9
2672,1,cl de,150
2673,6,cl de,3
2673,2,cl de,2
2673,2,cl de,16
2673,0.5,cl de,57
2674,1,rondelles de,54
2674,1,cl de,16
2674,2,cl de,486
2674,4,cl de,7
2675,3,grains de,67
2675,1/2,bâton de,47
2675,1,kilo de,778
2675,1,litre de,100
2676,3,cl de,530
2676,4,cl de,4
2676,3,cl de,130
2676,,,183
2677,5,cl de,53
2677,8,cl de,8
2677,3,cl de,1
2678,4,cl de,58
2678,2,cl de,59
2678,8,cl de,108
2678,2,cl de,8
2679,200,grammes de,70
2679,75,cl de,34
2679,4,cl de,150
2679,1,cuillère de,168
2680,2,cl de,83
2680,2,cl de,170
2680,2,cl de,36
2680,2,cl de,3
2681,3,cl de,356
2681,3,cl de,81
2681,1,cl de,3
2681,1,cl de,161
2681,1,cl de,357
2682,10,cl de,141
2682,10,cl de,6
2683,,,79
2683,1,jus,54
2683,1,cl de,3
2683,2,cl de,2
2684,2,cl de,32
2684,2,cl de,31
2684,2,cl de,25
2685,2,cl de,356
2685,2,cl de,81
2685,1,cl de,3
2685,1,cl de,1
2686,6,cl de,175
2686,,jus d'un,55
2686,1/2,cuillères de,49
2687,3,cl de,3
2687,2,cl de,156
2687,2,cl de,75
2687,1,cl de,16
2687,1,cl de,9
2688,2,cl de,30
2688,4,cl de,16
2688,2,cl de,7
2688,4,cl de,22
2689,,,79
2689,2.5,cl de,2
2689,2,cl de,75
2689,1,cl de,32
2689,0.5,cl de,83
2690,4,cl de,5
2690,2,cl de,106
2690,2,cl de,8
2691,1,cl de,112
2691,2,cl de,49
2691,4,cl de,3
2691,3,gouttes d',226
2692,3,,70
2692,25,cl de,8
2692,25,cl de,9
2692,25,cl de,108
2693,3,cl de,16
2693,3,cl de,2
2693,2,cl de,246
2693,3,cl de,5
2694,30,grammes de,460
2694,1.5,litres d',44
2694,10,grammes d',783
2694,50,cl d',20
2695,1,litre d',66
2695,1,zeste de,54
2695,2,cuillères à soupe de feuilles de,716
2695,1,bâton de,47
2695,1,gramme de,210
2695,1,cuillère à café de,146
2695,1,cuillère à café de,261
2695,60,cl de,17
2696,,,8
2696,4,cl de,850
2696,4,cl de,35
2696,2,cl de,2
2697,1,cl de,30
2697,0.5,cl de,109
2697,2,cl de,11
2697,8,cl de,9
2697,8,cl de,8
2698,2,blanc d',50
2698,4,cl de,5
2698,2,cl de,81
2698,3,cl de,106
2699,,,79
2699,2,cl de,53
2699,1.5,cl de,288
2699,1,cl de,32
2700,10,cl de,34
2700,3,cl de,30
2701,,,79
2701,,,30
2701,0.5,cl de,16
2701,1.5,cl de,834
2701,0.5,cl de,2
2701,1.5,cl de,305
2702,0.5,cl de,192
2702,4,cl de,5
2702,2,cl de,170
2703,8,cl de,8
2703,1,jaune d',50
2703,4,traits de,30
2703,,,12
2704,2,cl de,16
2704,3,cl de,108
2704,5,cl de,33
2705,2,,55
2705,2,,406
2705,3,,96
2705,200,grammes de,57
2705,20,cl de,16
2705,30,cl de,97
2705,150,cl de,202
2705,30,cl d',12
2706,0.5,cl de,10
2706,2,cl de,523
2706,2,cl de,8
2706,4,cl de,52
2706,9,cl de,79
2707,3,cl de,4
2707,3,cl de,52
2707,1.5,cl de,84
2708,0.5,cl de,30
2708,1/10,,157
2708,1/10,,61
2708,2/10,,161
2708,6/10,,3
2709,4,cl de,98
2709,,,8
2710,1,litre de ,4
2710,5,cl d',851
2710,80,grammes de,57
2710,1/2,,852
2711,1,cl de,98
2711,,,155
2712,1,volume de,98
2712,5,volumes d',20
2713,2,cl de,288
2713,0.5,cl de,29
2713,1.5,cl de,98
2713,4,cuillère de,57
2713,1,cuillère de,233
2714,3,cl de,4
2714,2,cl de,2
2714,2,cl de,36
2715,2,cl d',272
2715,,,228
2715,1,cl de,150
2715,1,cl de,3
2715,0.5,cl de,1
2716,3,cl de,7
2716,5,cl de,124
2716,1,cl de,17
2716,2,cl de,16
2716,9,cl de,9
2717,1/3,de,487
2717,1/3,de,135
2717,1/3,de,157
2718,,,51
2718,4,cl de,161
2718,3,cl de,81
2718,3,cl de,5
2718,1,cl de,75
2719,6,cl de,4
2719,1.5,cl de,192
2720,6,cl de,4
2720,2,cl de,474
2720,2,cl de,839
2721,1,cl de,431
2721,2,cl de,3
2721,4,cl de,87
2722,6,cl de,4
2722,10,cl de,52
2722,10,cl de,9
2722,5,cl de,8
2723,2,cl de,25
2723,4,cl de,34
2723,2,cl de,10
2723,6,cl de,107
2724,1,cl de,271
2724,1,zeste de,16
2724,2,cl de,151
2724,2,cl de,9
2724,2,cl de,281
2724,2,cl de,159
2724,2,cl de,3
2724,1,trait de,255
2724,1,pincées de,252
2725,1,cl de,16
2725,4,cl de,107
2725,,,202
2726,3,cl de,35
2726,2,cl de,161
2726,0.5,cl de,214
2726,0.5,cl de,10
2726,,,6
2727,6,cl de,853
2727,4,cl de,444
2727,2,cl de,180
2727,5,cl de,52
2727,5,cl de,87
2728,,,79
2728,0.5,cl de,83
2728,2,cl de,161
2728,1,cl de,306
2729,3,cl de,81
2729,3,cl de,161
2729,3,cl de,7
2730,3,cl de,161
2730,1/2,canette de,330
2731,2,cl de,5
2731,2,cl de,58
2731,3,cl de,156
2731,2,cl de,244
2731,0.5,cl de,11
2732,5,cl de,3
2732,5,cl de,161
2733,3,cl de,3
2733,3,cl de,58
2733,2,cl de,161
2733,2,cl de,84
2733,5,cl de,52
2733,1,pincée de,854
2734,3,cl de,8
2734,3,cl de,9
2734,2,cl de,161
2735,1,cuillère à café d',855
2735,50,cl d',20
2735,50,cl d',44
2735,,un demi,856
2736,2,cl de,98
2736,2,cuillères à café de,5
2736,1,cuillère à café de,170
2736,1,cuillère à café de,49
2737,1.5,cl de,24
2737,2,cl d',481
2737,,,255
2737,,,47
2738,2,cl de,39
2738,2,cl de,36
2738,2,cl de,170
2738,1/2,,647
2739,4,cl de,4
2739,2,cl de,156
2739,6,cl de,8
2739,6,cl de,87
2740,2,cl de,4
2740,2,cl de,39
2740,2,cl de,16
2740,2,cl de,11
2740,1,cl de,271
2741,"1,5",cl de,564
2741,4,cl de,36
2742,3,cl de,3
2742,3,cl de,305
2742,5,cl de,112
2742,3,cl de,27
2742,1,cl de,262
2743,1,cl de,25
2743,2,cl de,271
2743,10,cl de,107
2743,4,cl de,4
2743,2,cl de,150
2744,3,cl de,3
2744,"1,5",cl de,124
2744,1,cl de,17
2744,0.5,cl de,16
2744,6,cl de,8
2744,0.5,cl de,150
2745,3,cl de,97
2745,2,cl de,53
2745,1,cl de,25
2745,2,cl de,734
2746,6,cl de,3
2746,3,cl de,11
2746,2,cuillères à café de,30
2747,1,trait d',83
2747,2,cl de,2
2747,4,cl de,5
2747,1,cl de,11
2747,"0,5",cl de,17
2747,1,trait d',275
2748,1.5,cl de,214
2748,3.5,cl de,305
2748,2,cl de,272
2749,,,20
2749,1,cl de,271
2749,4,cl de,857
2750,2,cl de,603
2750,2,cl de,342
2750,9,cl de,9
2750,6,cl de,34
2751,,,57
2751,0.5,cl de,16
2751,9,cl d',230
2751,2,cl d',28
2751,0.5,cl de,858
2751,1,cl de,144
2752,10,cl de,485
2752,10,cl de,6
2753,,,255
2753,0.5,cl de,57
2753,4,cl de,246
2753,1,tasse de,67
2754,1,cl de,16
2754,2,cl de,86
2754,1,cl de,5
2754,,,6
2755,2,cl de,86
2755,6,cl de,31
2756,2,cl de,4
2756,2,cl de,663
2756,2,cl de,52
2756,1,cl de,59
2756,1,cl de,277
2757,,,255
2757,4,cl de,86
2757,50,grammes de,25
2757,20,cl de,67
2758,2,cl de,13
2758,2,cl d',497
2758,2,cl de,859
2759,1,cl de,377
2759,5,cl de,284
2759,,,79
2760,4,cl de,32
2760,20,grammes de,68
2760,,,34
2760,,,25
2761,2.5,cl de,11
2761,5,cl de,175
2761,1,cl de,491
2762,70,grammes de,520
2762,50,cl de,34
2762,2,cl de,102
2762,,zeste d'une demie,182
2762,2,cl de,134
2762,5,cl de,3
2763,12,cl d',12
2763,6,cl de,5
2763,4,cl de,16
2763,1.5,cl de,491
2764,4,cl de,5
2764,2,cl de,16
2764,2,cl de,106
2765,6,cl de,35
2765,2,cl de,137
2765,2,cl de,170
2765,,quelques gouttes,83
2766,3,cl de,830
2766,6,cl de,175
2766,,,12
2766,,feuilles de,344
2767,8,cl de,5
2767,3,cl de,170
2768,3,cl de,11
2768,1.5,cl de,17
2768,1.5,cl d'un blanc d',50
2768,2,traits d',83
2768,6,cl de,35
2769,6,cl de,108
2769,6,cl de,151
2769,6,cl de,9
2770,1,cl de,189
2770,1,cl de,57
2770,5,gouttes,83
2770,4.5,cl de,35
2771,2,cl de,3
2771,1.5,cl de,61
2771,2.5,cl de,9
2771,1,cl de,124
2771,0.5,cl de,663
2772,2,cl de,413
2772,5,cl de,8
2772,5,cl de,59
2773,1,cl de,83
2773,4,cl de,5
2774,2,cl de,216
2774,4,cl de,5
2774,,,51
2775,5,cl de,860
2775,1,trait de,88
2776,4,cl de,5
2776,2,cl de,16
2776,0.5,cl de,30
2776,1,blanc d',50
2776,1,cuillère à café de,25
2777,1,tiers,161
2777,1,tiers,28
2777,1,tiers,27
2778,3,cl de,244
2778,5,cl de,4
2779,10,cl de,34
2779,4,cl de,150
2780,10,cl de,162
2780,1,boule de,414
2780,50,g de,19
2780,50,g de,588
2781,5,cl de,860
2781,10,cl d',12
2781,1,trait de,201
2781,5,feuilles de,344
2781,1/2,cuillère à soupe de,242
2782,0.5,cl de,83
2782,2,cl de,29
2782,1.5,cl de,83
2782,3,cl de,5
2783,2.5,cl de,4
2783,2.5,cl de,339
2783,,,12
2783,3,cl de,87
2784,1,zeste de,54
2784,30,,64
2784,1,pincée de ,123
2784,20,cl de,713
2785,1,cl de,7
2785,1,cl de,78
2785,1,cl de,216
2785,1,cl de,217
2785,,,12
2786,2,cl de,7
2786,2,cl de,529
2786,3,cl de,16
2787,1,cl de,30
2787,3,cl de,4
2787,3,cl de,331
2787,,,34
2788,20,cl de,8
2788,2,cl de,30
2788,1,jaune d',50
2788,1,cl de,83
2789,5,cl de,860
2789,1,trait de,340
2789,10,cl de,51
2790,0.5,cl de,30
2790,,jus,434
2790,4.5,cl de,4
2791,2,cl de,3
2791,2,cl de,115
2791,2,cl de,78
2791,,,12
2792,2,cl de,36
2792,3,cl de,684
2792,0.5,cl de,98
2792,1,cl de,222
2793,5,cl de,5
2793,0.5,cl de,98
2793,0.5,cl de,30
2794,4,,434
2794,30,cl de,34
2794,250,grammes de,19
2794,2,,70
2794,5,grammes de,94
2795,4,cl de,35
